ticket_id,client_id,flight_id,class,luggage_weight,price
62989,5491,1814,0,32.07,430.2
62990,5491,1777,2,11.33,2510.1
62991,7689,620,2,37.07,190.8
62992,5154,161,0,33.61,103.2
62993,4434,418,1,19.97,412.56
62994,4301,1813,1,9.4,436.32
62995,4370,319,0,30.51,127.2
62996,7096,1593,0,34.06,2057.1
62997,6394,1664,1,23.28,3215.88
62998,8650,1087,0,32.73,103.2
62999,4578,1731,1,35.18,381.24
63000,2753,211,2,21.96,593.1
63001,454,231,0,20.34,1998.0
63002,2325,84,1,17.88,2468.52
63003,1830,152,1,19.29,381.24
63004,8564,1815,0,8.98,287.7
63005,6232,194,2,3.83,4378.5
63006,9193,1048,2,19.75,400.95
63007,8278,1364,0,24.92,343.8
63008,9847,1269,1,17.85,3094.2
63009,2889,171,2,22.13,3103.65
63010,4042,525,1,25.25,474.48
63011,9110,795,0,33.61,279.9
63012,3831,867,2,11.32,2877.3
63013,6366,1193,1,35.8,522.36
63014,3786,1516,1,12.11,186.48
63015,8446,1802,2,18.35,419.85
63016,1192,160,2,9.98,331.65
63017,4040,51,2,29.63,4568.4
63018,1392,1334,1,38.63,2468.52
63019,986,34,1,17.89,3094.2
63020,1475,1614,2,25.63,233.1
63021,3166,958,2,9.22,476.55
63022,9654,1882,0,5.36,2266.8
63023,1265,441,0,16.57,2266.8
63024,4211,1041,2,17.76,116.55
63025,4979,1999,2,32.82,215.55
63026,663,1824,0,37.08,139.2
63027,1546,1214,1,23.67,2397.6
63028,6765,1049,1,28.29,2789.64
63029,1111,1548,0,9.92,2059.2
63030,9783,1897,2,25.19,4207.05
63031,7306,925,2,30.01,2862.9
63032,7306,900,2,6.33,431.55
63033,4769,998,1,26.79,516.24
63034,9972,1187,1,4.58,152.64
63035,9543,745,2,22.7,2997.0
63036,5182,921,2,17.86,208.8
63037,6627,295,1,35.37,2789.64
63038,8248,1442,2,28.26,652.95
63039,3004,745,1,20.35,2397.6
63040,7668,1075,2,11.4,645.3
63041,2340,1074,2,39.61,4309.2
63042,2106,1370,0,8.9,2092.2
63043,4652,550,0,7.81,143.7
63044,5426,1430,2,8.79,645.3
63045,6845,1372,2,36.88,3103.65
63046,9268,917,1,6.02,230.04
63047,1935,553,0,0.23,355.5
63048,5496,1292,2,19.31,190.8
63049,9909,353,1,18.79,492.48
63050,5931,905,0,31.0,395.4
63051,7903,318,2,12.11,3085.65
63052,4061,510,2,32.0,515.7
63053,1827,1473,1,30.42,320.76
63054,9191,1382,0,13.79,317.7
63055,7398,520,0,18.24,279.9
63056,8421,1157,1,21.58,167.04
63057,2989,1008,1,0.97,152.64
63058,2689,1295,2,23.22,4378.5
63059,632,463,0,29.47,2324.7
63060,5265,1372,1,16.68,2482.92
63061,3848,345,1,12.98,2290.32
63062,3416,1523,1,27.09,3911.04
63063,6601,1555,1,25.12,485.64
63064,6070,1543,0,9.51,363.6
63065,4118,1519,0,5.75,3045.6
63066,5644,874,2,26.78,2862.9
63067,7659,997,1,23.19,397.8
63068,6439,862,2,0.91,3867.75
63069,4379,1795,0,32.4,2256.6
63070,6179,1680,2,33.89,476.55
63071,7083,1909,0,3.73,103.2
63072,8141,266,2,11.39,4378.5
63073,5818,1813,0,32.51,363.6
63074,2843,187,0,15.55,2057.1
63075,2372,981,2,7.14,233.1
63076,1794,1505,1,33.34,426.6
63077,6118,1664,2,18.79,4019.85
63078,1517,838,0,7.85,2919.0
63079,5553,1535,0,29.97,2127.9
63080,1025,1364,1,1.01,412.56
63081,1945,821,2,17.09,233.1
63082,8684,1637,0,33.17,2256.6
63083,3446,1618,1,4.08,2553.48
63084,6231,494,2,25.81,4019.85
63085,4740,661,2,7.24,2794.95
63086,2588,1069,2,7.2,3487.05
63087,9924,158,1,20.89,436.32
63088,9281,1871,1,24.51,2707.92
63089,5520,574,1,12.65,426.6
63090,9920,1371,0,22.57,1998.0
63091,7201,211,1,7.81,474.48
63092,620,1458,1,24.82,316.44
63093,6923,1073,2,15.28,3980.7
63094,3754,1786,0,27.47,2324.7
63095,3054,1931,2,24.46,593.1
63096,6537,1606,2,5.23,208.8
63097,6119,276,0,12.69,2092.2
63098,2559,1678,1,9.18,2720.16
63099,8108,1761,1,38.49,2104.2
63100,7439,431,2,10.22,116.55
63101,838,977,0,36.42,2962.2
63102,7851,870,1,0.31,3911.04
63103,1569,1852,0,0.97,191.7
63104,2021,88,1,22.79,2482.92
63105,3311,460,0,10.79,3045.6
63106,2097,1099,1,34.51,3447.36
63107,1281,807,1,10.69,485.64
63108,3678,214,0,16.02,3045.6
63109,5924,903,2,35.24,3088.8
63110,2125,638,1,17.39,3094.2
63111,1315,1698,2,30.88,4443.3
63112,1065,1386,2,6.23,3138.3
63113,6076,816,1,38.51,522.36
63114,3903,1060,1,12.07,474.48
63115,2387,76,2,4.38,287.55
63116,8553,162,1,3.8,397.8
63117,4737,588,2,16.35,190.8
63118,8294,274,2,11.41,190.8
63119,3297,1316,0,32.16,267.3
63120,5724,987,2,28.27,545.4
63121,5020,855,1,23.33,2104.2
63122,663,870,0,31.4,3259.2
63123,8894,371,2,12.73,190.8
63124,8364,261,1,22.1,381.24
63125,2720,1658,0,32.7,221.1
63126,6551,1526,0,6.34,2059.2
63127,5365,601,2,11.32,3384.9
63128,4706,1471,1,32.3,3502.8
63129,8890,1337,0,21.49,1998.0
63130,2312,145,0,3.82,343.8
63131,3146,1408,0,31.5,139.2
63132,8075,815,0,20.5,221.1
63133,2858,1969,1,30.17,3554.64
63134,269,830,0,28.98,1918.2
63135,1562,1066,0,12.46,287.7
63136,3738,1839,0,17.81,221.1
63137,3075,1470,1,20.45,3094.2
63138,1900,950,0,25.72,221.1
63139,1779,1181,0,9.94,279.9
63140,9215,349,0,38.88,363.6
63141,5753,1178,1,26.7,2510.64
63142,1256,755,0,2.03,363.6
63143,496,813,2,30.11,645.3
63144,2735,419,1,12.88,492.48
63145,6489,1127,0,37.88,143.7
63146,6597,787,1,2.31,412.56
63147,9066,1087,2,32.79,154.8
63148,4158,1143,2,37.17,215.55
63149,63,1547,0,34.26,2962.2
63150,9632,476,2,18.25,4568.4
63151,1766,1621,2,35.27,4888.8
63152,2812,1235,2,4.31,2630.25
63153,5140,1689,2,32.56,3088.8
63154,3774,816,1,14.84,522.36
63155,9803,872,1,27.4,3094.2
63156,5257,405,2,7.05,497.25
63157,4136,311,1,14.35,320.76
63158,8206,1895,2,23.0,2877.3
63159,9991,1193,2,29.43,652.95
63160,3973,1076,0,17.35,2059.2
63161,8813,684,1,5.12,2789.64
63162,9326,1820,2,7.03,154.8
63163,5163,1846,2,22.75,287.55
63164,2450,971,2,3.22,419.85
63165,5342,44,0,35.68,191.7
63166,9584,1068,2,7.09,4568.4
63167,6528,1603,2,29.95,3088.8
63168,1077,286,2,21.64,515.7
63169,4003,1557,2,15.32,4207.05
63170,6486,1895,2,27.25,2877.3
63171,2064,986,2,0.18,3980.7
63172,2409,1586,2,13.77,2510.1
63173,3587,1836,2,34.88,154.8
63174,1803,1839,2,34.12,331.65
63175,8029,1599,0,39.08,267.3
63176,8337,154,0,22.63,395.4
63177,5013,239,2,33.45,3384.9
63178,8341,1974,2,32.62,533.25
63179,4770,1263,1,14.3,492.48
63180,5355,737,2,14.63,4019.85
63181,3993,1784,2,27.93,652.95
63182,4697,850,0,36.94,395.4
63183,8119,462,0,18.71,77.7
63184,3898,1768,1,36.46,172.44
63185,7721,1150,1,26.06,516.24
63186,5828,1446,0,11.35,2578.5
63187,9533,1354,2,36.94,4309.2
63188,6406,252,0,33.61,287.7
63189,466,1561,0,32.82,2057.1
63190,4267,12,0,9.59,1998.0
63191,1264,1285,0,6.22,2057.1
63192,3096,1671,1,4.09,436.32
63193,8692,1209,1,18.52,3447.36
63194,5975,1494,2,25.48,431.55
63195,9457,692,1,10.51,397.8
63196,3959,1591,1,32.13,230.04
63197,7339,1396,2,7.16,395.55
63198,9534,1801,1,35.53,172.44
63199,880,212,1,39.45,3215.88
63200,6674,1286,1,36.11,265.32
63201,9128,757,0,29.62,143.7
63202,3419,1583,1,15.82,2290.32
63203,7272,418,2,12.5,515.7
63204,6004,1335,0,19.2,191.7
63205,1278,769,2,38.24,4888.8
63206,4045,270,2,22.35,419.85
63207,1036,274,2,26.42,190.8
63208,9567,1544,1,26.44,3184.56
63209,4110,1247,0,10.07,191.7
63210,7588,1788,1,7.64,3911.04
63211,6885,1118,2,22.74,497.25
63212,6016,1796,1,12.58,522.36
63213,9867,1699,2,22.61,208.8
63214,3893,1247,2,20.8,287.55
63215,2339,285,1,38.52,2553.48
63216,2995,114,0,19.11,331.5
63217,8084,604,0,25.51,331.5
63218,1269,364,0,24.8,2127.9
63219,9805,266,1,11.89,3502.8
63220,9970,919,2,39.74,2510.1
63221,2534,272,0,15.21,2324.7
63222,8167,629,2,21.02,331.65
63223,1599,1441,2,21.61,615.6
63224,710,998,2,12.91,645.3
63225,95,1907,2,24.7,2510.1
63226,7459,1721,2,19.7,652.95
63227,8410,1366,2,14.3,419.85
63228,8952,1909,1,11.35,123.84
63229,5980,1318,1,20.14,167.04
63230,4396,1670,1,7.75,3654.72
63231,2278,355,1,20.2,485.64
63232,2981,972,1,5.32,316.44
63233,6426,1280,2,14.21,2877.3
63234,5785,1451,2,15.7,3867.75
63235,129,813,1,32.13,516.24
63236,9564,1225,2,4.86,2877.3
63237,7139,1057,1,21.88,3502.8
63238,5058,356,2,27.98,645.3
63239,9995,404,1,29.62,123.84
63240,2871,1884,0,23.01,2578.5
63241,8071,1384,0,34.8,2578.5
63242,6068,1957,2,34.1,2794.95
63243,8621,1362,2,15.46,607.05
63244,8894,872,0,19.81,2578.5
63245,6652,1441,1,38.69,492.48
63246,1400,1601,2,9.83,3103.65
63247,4792,657,2,9.52,4443.3
63248,3044,898,1,37.4,2104.2
63249,5589,50,1,18.02,2789.64
63250,3779,1545,2,32.5,3088.8
63251,2415,52,1,7.39,320.76
63252,1502,167,0,1.96,435.3
63253,1921,862,1,39.59,3094.2
63254,6303,1820,0,22.83,103.2
63255,699,1363,2,38.1,593.1
63256,9198,1999,1,18.39,172.44
63257,7785,444,2,20.49,3867.75
63258,6259,179,1,18.33,186.48
63259,8556,40,2,6.28,2630.25
63260,9515,1688,1,11.07,2471.04
63261,9045,1680,0,17.66,317.7
63262,2619,1168,2,18.08,154.8
63263,8773,1724,1,7.99,265.32
63264,821,995,0,38.33,2962.2
63265,102,187,0,33.41,2057.1
63266,4520,512,2,6.65,545.4
63267,4833,1819,0,18.2,77.7
63268,933,62,2,32.72,652.95
63269,5052,1843,0,19.11,1753.5
63270,3071,257,0,2.72,435.3
63271,5493,890,0,10.0,155.4
63272,198,765,0,12.18,2919.0
63273,6684,60,1,25.02,2482.92
63274,8989,1088,2,2.68,2877.3
63275,5641,359,2,27.84,4207.05
63276,2923,1252,0,15.0,331.5
63277,9288,852,2,25.86,3085.65
63278,5034,1774,1,4.96,3094.2
63279,3440,491,0,24.73,1673.4
63280,3950,1890,0,33.87,1918.2
63281,9379,1180,0,31.39,2679.9
63282,4941,1905,2,16.78,4568.4
63283,2984,1819,2,20.61,116.55
63284,2449,47,2,21.79,3487.05
63285,27,1447,0,4.92,2092.2
63286,7048,385,1,17.43,2397.6
63287,8487,1511,2,9.98,4443.3
63288,8509,1141,2,9.55,3085.65
63289,36,243,1,4.64,2471.04
63290,3488,1029,1,30.07,3654.72
63291,917,787,0,33.45,343.8
63292,9264,953,1,10.26,2235.96
63293,7629,381,2,21.57,116.55
63294,6999,1164,2,27.93,615.6
63295,7714,350,1,26.17,474.48
63296,5857,193,1,28.62,2008.08
63297,5350,448,2,31.73,2794.95
63298,621,1207,1,29.9,412.56
63299,9820,934,2,26.75,4019.85
63300,3949,1853,2,31.11,615.6
63301,8868,1388,0,1.62,2872.8
63302,6276,1053,1,30.34,3365.64
63303,5845,1477,1,23.12,2397.6
63304,7142,1800,0,31.98,287.7
63305,8257,223,2,0.22,154.8
63306,4379,1877,0,4.45,395.4
63307,8130,1308,2,18.51,331.65
63308,3772,767,0,38.75,279.9
63309,7634,818,0,24.34,2679.9
63310,636,1589,2,15.55,4568.4
63311,5371,1691,2,35.11,3191.85
63312,3236,138,0,16.79,1918.2
63313,3213,1349,2,30.63,3088.8
63314,1242,763,2,5.1,395.55
63315,1223,1924,1,21.21,436.32
63316,6881,722,0,13.94,2057.1
63317,4963,681,1,9.1,3094.2
63318,4148,386,1,13.68,3554.64
63319,4704,87,2,9.44,593.1
63320,7902,1657,0,6.36,395.4
63321,8400,1645,2,5.12,4019.85
63322,7738,1753,0,35.51,3045.6
63323,4162,946,0,9.82,103.2
63324,6864,1621,1,13.84,3911.04
63325,9754,1750,2,30.32,190.8
63326,1669,1676,0,23.54,3045.6
63327,522,1238,1,21.15,3654.72
63328,7564,1168,0,17.28,103.2
63329,6632,1846,2,4.31,287.55
63330,1892,1219,2,31.63,2794.95
63331,4549,1894,1,22.11,2008.08
63332,2680,205,0,2.29,331.5
63333,4100,1918,0,30.85,343.8
63334,8024,701,2,18.53,593.1
63335,319,779,0,39.89,2059.2
63336,8440,800,2,20.54,208.8
63337,2114,1198,2,2.26,2510.1
63338,54,1572,0,1.08,263.7
63339,1937,1836,0,26.18,103.2
63340,3499,1748,0,20.72,77.7
63341,3401,1502,0,34.48,221.1
63342,6116,1609,1,1.45,2471.04
63343,3678,551,2,31.9,615.6
63344,7485,695,2,32.88,533.25
63345,8656,1547,1,12.81,3554.64
63346,5961,648,2,3.45,2997.0
63347,6186,559,2,11.76,652.95
63348,1816,1144,0,34.95,3259.2
63349,6606,226,0,19.09,2679.9
63350,850,1371,1,23.4,2397.6
63351,9687,1328,2,33.13,593.1
63352,3354,816,1,11.89,522.36
63353,5052,1145,2,11.98,2997.0
63354,1461,998,0,38.47,430.2
63355,5841,820,2,24.0,497.25
63356,1919,1952,0,12.81,1998.0
63357,6946,21,1,26.36,316.44
63358,9722,844,2,2.89,3191.85
63359,3358,76,0,7.96,191.7
63360,9619,1176,2,0.28,3088.8
63361,4673,1685,1,19.75,2482.92
63362,9486,1692,0,1.92,2679.9
63363,3404,465,2,21.21,419.85
63364,762,1338,1,38.42,492.48
63365,3649,566,0,2.61,363.6
63366,99,718,2,19.03,615.6
63367,4975,1699,2,19.82,208.8
63368,2810,1793,2,21.86,2510.1
63369,2600,1304,0,36.03,395.4
63370,6048,1687,2,25.31,3138.3
63371,1106,116,1,10.14,426.6
63372,493,407,1,23.41,2468.52
63373,6811,188,1,23.14,2301.84
63374,5063,1613,0,6.8,1918.2
63375,6290,514,1,26.25,2510.64
63376,8573,438,1,16.6,381.24
63377,1427,1605,0,2.53,155.4
63378,1812,1526,1,13.12,2471.04
63379,932,601,1,20.85,2707.92
63380,5611,658,2,33.87,497.25
63381,3038,711,1,33.71,3447.36
63382,7335,1092,0,32.77,221.1
63383,2881,1695,0,27.65,331.5
63384,158,1614,0,18.9,155.4
63385,6259,1008,0,21.76,127.2
63386,2051,865,2,34.72,515.7
63387,885,1702,1,17.58,3911.04
63388,5776,1528,2,6.75,233.1
63389,6536,1014,2,39.79,3400.2
63390,8762,843,0,3.41,2057.1
63391,7630,1983,2,21.49,3400.2
63392,5231,462,2,23.04,116.55
63393,4381,1889,2,18.19,515.7
63394,6255,1190,0,25.45,395.4
63395,877,1760,1,36.88,485.64
63396,7882,335,0,39.57,2092.2
63397,2187,1979,0,15.08,77.7
63398,4098,152,1,38.39,381.24
63399,3872,956,2,13.31,400.95
63400,5716,1744,0,12.05,2092.2
63401,1658,1063,1,13.39,345.24
63402,8019,1929,2,32.79,395.55
63403,4302,1500,2,27.08,3867.75
63404,6227,1938,1,14.81,93.24
63405,8442,1157,2,33.76,208.8
63406,8952,124,1,36.07,2235.96
63407,4510,1011,1,19.55,123.84
63408,8156,1332,0,9.47,2059.2
63409,5197,431,1,20.16,93.24
63410,5938,756,0,13.9,3259.2
63411,3944,1322,0,6.75,317.7
63412,3762,58,2,8.56,154.8
63413,485,1998,0,38.17,2679.9
63414,2168,1926,1,39.18,2553.48
63415,7027,607,0,6.86,267.3
63416,844,290,1,25.18,265.32
63417,5260,1490,1,15.16,3184.56
63418,2111,1026,0,35.01,2127.9
63419,2928,1003,2,21.65,4207.05
63420,1688,32,2,35.67,331.65
63421,2230,1539,1,23.37,167.04
63422,4532,176,0,23.55,2653.8
63423,2244,845,2,29.84,431.55
63424,8325,1185,1,21.06,516.24
63425,1602,573,1,22.63,492.48
63426,1009,1404,0,29.49,1863.3
63427,7990,1030,0,23.52,2679.9
63428,1352,1226,0,24.92,103.2
63429,1768,923,0,20.25,404.7
63430,8256,1958,2,33.11,3384.9
63431,8136,1863,0,3.95,267.3
63432,5132,352,1,26.35,2468.52
63433,7618,1019,1,17.03,123.84
63434,216,1961,2,38.51,3103.65
63435,2442,442,2,5.88,2794.95
63436,2076,1353,2,19.13,395.55
63437,1112,291,0,33.14,2324.7
63438,683,56,2,23.78,3867.75
63439,7049,797,1,17.13,3215.88
63440,7392,877,2,13.87,3867.75
63441,3183,767,0,13.06,279.9
63442,9905,58,0,28.03,103.2
63443,2765,520,1,20.39,335.88
63444,8643,772,2,13.34,190.8
63445,4274,1258,0,14.74,343.8
63446,1086,1345,2,33.23,3138.3
63447,1106,1239,1,28.21,3447.36
63448,1956,46,1,26.71,2510.64
63449,10,433,1,28.69,172.44
63450,5136,607,2,6.16,400.95
63451,4111,1005,1,17.95,516.24
63452,7816,1428,0,3.8,343.8
63453,3355,1175,2,12.0,4888.8
63454,1940,446,2,24.44,4207.05
63455,7434,1946,1,37.21,167.04
63456,5220,1060,0,6.2,395.4
63457,1427,1741,2,7.38,3400.2
63458,9126,1875,1,21.66,230.04
63459,6479,1327,0,30.56,435.3
63460,5942,376,0,8.55,127.2
63461,9931,654,1,7.14,3184.56
63462,569,951,2,6.26,233.1
63463,6641,1206,0,2.04,139.2
63464,2144,1885,1,31.2,397.8
63465,3383,1490,2,1.6,3980.7
63466,291,1292,2,0.39,190.8
63467,1167,1391,1,35.78,316.44
63468,6845,1950,2,32.46,4443.3
63469,465,1278,1,27.24,2397.6
63470,4640,469,2,30.12,154.8
63471,6006,1136,0,3.03,410.4
63472,1823,1453,1,19.83,492.48
63473,1770,990,0,3.93,404.7
63474,8126,870,1,18.35,3911.04
63475,2388,111,2,20.47,615.6
63476,2690,1827,1,38.41,335.88
63477,9464,1207,0,13.63,343.8
63478,802,1922,1,4.93,345.24
63479,990,110,1,3.19,2008.08
63480,4082,567,1,39.92,492.48
63481,4536,549,2,25.3,2794.95
63482,1944,1018,0,31.06,1908.6
63483,6829,1735,2,29.71,645.3
63484,9097,1456,1,25.06,2008.08
63485,3145,114,1,37.81,397.8
63486,1052,1628,2,38.6,3138.3
63487,5447,689,2,39.2,431.55
63488,5511,243,1,37.87,2471.04
63489,8169,493,1,3.93,397.8
63490,4735,443,0,10.83,1918.2
63491,9553,1256,1,18.15,167.04
63492,9702,681,1,33.71,3094.2
63493,1955,1352,1,20.48,3094.2
63494,9017,1541,1,0.52,2471.04
63495,1321,630,1,15.67,3447.36
63496,3793,1393,2,27.05,515.7
63497,4672,1504,0,31.24,2059.2
63498,9522,298,2,25.6,233.1
63499,7020,1719,2,21.81,545.4
63500,4268,1513,0,28.35,2679.9
63501,6231,682,0,29.7,404.7
63502,6970,1056,1,23.48,2553.48
63503,2983,1806,1,29.07,474.48
63504,1210,965,1,12.73,3554.64
63505,7572,1624,2,2.26,3103.65
63506,5576,1696,1,4.59,2707.92
63507,4929,304,1,31.46,3365.64
63508,5793,1697,1,3.81,3184.56
63509,7631,687,0,13.94,435.3
63510,9805,1360,0,8.69,2127.9
63511,738,473,2,6.57,3980.7
63512,1803,1378,2,4.15,497.25
63513,8749,1371,1,4.52,2397.6
63514,1061,832,0,39.22,2578.5
63515,5973,1190,0,8.76,395.4
63516,4342,1886,2,20.92,233.1
63517,5532,1546,2,20.34,400.95
63518,7852,1748,2,1.55,116.55
63519,9874,1241,0,6.29,2069.1
63520,7021,282,2,21.05,593.1
63521,9156,562,1,3.57,2290.32
63522,5864,826,2,31.97,533.25
63523,6192,505,1,13.98,2397.6
63524,5934,1824,0,17.83,139.2
63525,2077,1726,2,21.7,645.3
63526,5626,1694,0,27.85,395.4
63527,55,1459,1,31.74,2235.96
63528,42,714,2,0.98,4207.05
63529,295,859,2,33.24,2862.9
63530,3619,410,0,13.35,3045.6
63531,8394,651,1,5.38,381.24
63532,4100,1291,0,39.84,191.7
63533,4263,1103,2,20.45,2862.9
63534,223,1481,1,12.13,3215.88
63535,1089,74,0,23.71,3045.6
63536,3837,1891,2,12.93,515.7
63537,6176,1712,0,21.07,2962.2
63538,1070,214,0,11.79,3045.6
63539,4020,894,1,26.1,320.76
63540,2042,970,2,35.29,3103.65
63541,5424,1338,1,7.44,492.48
63542,4273,1591,1,29.68,230.04
63543,7670,238,2,29.03,3980.7
63544,5292,908,1,37.88,436.32
63545,6081,21,0,29.32,263.7
63546,9979,518,2,32.52,3400.2
63547,3359,812,2,8.43,4568.4
63548,662,1223,1,22.25,2468.52
63549,4218,1322,0,25.88,317.7
63550,5439,1370,1,17.71,2510.64
63551,6841,264,2,4.87,3384.9
63552,5350,1591,0,11.06,191.7
63553,7630,990,2,13.24,607.05
63554,4924,823,0,11.11,2127.9
63555,6003,1543,0,20.04,363.6
63556,1670,284,2,17.08,190.8
63557,8988,1359,1,24.1,2553.48
63558,4971,1410,2,3.07,3487.05
63559,3173,1470,2,36.68,3867.75
63560,4041,423,2,20.57,652.95
63561,7030,567,1,23.23,492.48
63562,7853,580,2,37.67,3088.8
63563,9510,346,1,7.59,436.32
63564,9858,323,0,1.85,2059.2
63565,7132,486,1,33.15,516.24
63566,9962,176,2,25.34,3980.7
63567,960,1467,2,2.46,3980.7
63568,9064,412,2,34.29,4443.3
63569,2444,1951,2,39.99,431.55
63570,5507,1193,1,27.89,522.36
63571,3162,1418,2,38.96,4443.3
63572,4511,619,1,36.35,2104.2
63573,8845,1911,1,5.51,412.56
63574,1914,1586,0,5.52,1673.4
63575,4881,1481,2,16.57,4019.85
63576,49,1885,0,20.93,331.5
63577,75,1372,2,19.3,3103.65
63578,4511,1060,1,2.84,474.48
63579,6798,973,2,20.87,2877.3
63580,9700,1193,2,5.95,652.95
63581,6972,787,1,24.37,412.56
63582,9378,1781,0,11.88,143.7
63583,8799,476,0,35.22,3045.6
63584,8856,200,1,9.6,381.24
63585,9278,160,0,1.81,221.1
63586,1813,924,0,10.9,191.7
63587,5241,1902,0,7.0,1863.3
63588,185,356,0,11.69,430.2
63589,6135,1896,2,12.59,476.55
63590,7375,1317,2,28.63,190.8
63591,4878,1510,1,23.83,2397.6
63592,7319,1413,2,6.95,4019.85
63593,7605,1587,2,4.68,233.1
63594,7228,227,1,29.54,2789.64
63595,8713,1588,0,24.17,1908.6
63596,6729,452,1,29.81,2290.32
63597,8860,1874,1,17.12,3911.04
63598,8900,1882,0,30.85,2266.8
63599,2502,4,2,11.15,3384.9
63600,6144,36,2,32.52,497.25
63601,2761,1852,0,4.95,191.7
63602,6697,386,0,18.01,2962.2
63603,7731,176,0,9.74,2653.8
63604,9194,1044,1,38.54,3094.2
63605,5776,288,0,33.78,2962.2
63606,8591,554,0,30.49,279.9
63607,3614,166,0,22.84,2059.2
63608,5931,1557,1,25.63,3365.64
63609,262,1655,1,37.8,492.48
63610,4118,360,2,33.07,3191.85
63611,4472,1361,0,32.61,2653.8
63612,4118,1679,0,15.97,1753.5
63613,339,38,1,34.22,2104.2
63614,4624,1840,0,23.33,331.5
63615,4171,1599,1,36.95,320.76
63616,3852,849,2,3.42,2997.0
63617,9080,172,2,2.93,3384.9
63618,1672,1468,0,25.32,395.4
63619,7222,48,0,32.37,3259.2
63620,6868,628,0,32.04,2266.8
63621,6622,81,0,22.32,1753.5
63622,1678,671,2,39.93,652.95
63623,6261,1561,2,5.62,3085.65
63624,7319,1862,1,2.8,3911.04
63625,2954,1497,0,12.77,331.5
63626,9830,1561,2,33.89,3085.65
63627,1461,948,1,7.62,345.24
63628,385,1198,1,25.15,2008.08
63629,1553,1497,2,4.24,497.25
63630,4133,28,0,34.67,1908.6
63631,3663,813,1,39.8,516.24
63632,4884,665,1,6.01,2104.2
63633,5256,236,1,4.92,3554.64
63634,1521,1395,2,13.79,2877.3
63635,7712,1792,0,39.05,2653.8
63636,8014,1947,0,31.41,103.2
63637,1783,372,2,22.55,2510.1
63638,7149,393,0,21.31,1998.0
63639,4155,183,0,9.72,3259.2
63640,5310,1671,1,8.98,436.32
63641,904,1090,0,39.77,395.4
63642,186,1257,1,25.21,492.48
63643,1112,1996,1,33.98,3654.72
63644,8759,1619,0,37.95,430.2
63645,9238,1981,0,9.29,2324.7
63646,5795,1060,1,31.26,474.48
63647,6740,1468,2,18.3,593.1
63648,1992,1168,0,4.62,103.2
63649,1684,268,2,4.46,400.95
63650,1566,1287,2,32.2,2794.95
63651,777,72,2,30.97,615.6
63652,6992,420,0,37.35,221.1
63653,1455,1750,2,29.26,190.8
63654,4651,721,1,1.22,152.64
63655,6848,1101,0,38.64,2069.1
63656,1384,836,2,13.58,116.55
63657,916,31,2,29.37,4568.4
63658,211,871,2,34.11,331.65
63659,7492,1809,1,0.56,265.32
63660,9165,133,0,9.99,1908.6
63661,6273,574,0,27.61,355.5
63662,2470,226,0,26.3,2679.9
63663,696,1105,1,3.18,474.48
63664,8464,569,0,8.12,103.2
63665,67,1888,1,25.12,3911.04
63666,8556,840,0,29.37,2324.7
63667,1123,145,0,5.76,343.8
63668,8756,748,1,12.82,335.88
63669,9168,1535,2,3.88,3191.85
63670,1115,1962,1,17.27,2008.08
63671,2018,201,0,0.6,1753.5
63672,4668,590,0,31.99,1863.3
63673,4929,1867,2,39.0,645.3
63674,5387,1302,1,36.07,320.76
63675,5272,1218,1,13.43,316.44
63676,1122,929,2,36.44,2630.25
63677,5420,478,0,11.75,2057.1
63678,4206,1109,2,37.06,645.3
63679,2463,60,0,11.53,2069.1
63680,3907,492,2,13.89,4888.8
63681,8927,1392,0,8.79,435.3
63682,1980,239,2,10.41,3384.9
63683,9809,1501,1,12.18,516.24
63684,952,575,0,38.75,191.7
63685,7399,1576,0,36.6,77.7
63686,4473,1063,1,24.64,345.24
63687,7785,928,0,24.97,2872.8
63688,3733,1386,2,14.64,3138.3
63689,5713,419,1,1.22,492.48
63690,6671,1720,0,22.13,395.4
63691,1393,1792,1,6.37,3184.56
63692,3734,195,2,7.55,3103.65
63693,1565,355,2,5.53,607.05
63694,2082,724,2,4.86,4378.5
63695,2445,159,2,21.69,2877.3
63696,5328,11,1,22.92,3184.56
63697,3726,34,2,13.41,3867.75
63698,9286,151,0,27.03,331.5
63699,1991,1617,0,8.17,317.7
63700,8839,867,0,26.63,1918.2
63701,6504,596,1,35.02,2471.04
63702,8383,924,0,11.25,191.7
63703,452,565,2,10.09,3103.65
63704,9142,1944,1,19.39,2789.64
63705,4497,497,1,23.4,2789.64
63706,7781,1184,0,18.04,435.3
63707,8471,218,2,39.08,2794.95
63708,6812,1816,2,4.89,431.55
63709,6777,441,1,0.5,2720.16
63710,1787,972,1,12.11,316.44
63711,1443,1497,2,31.8,497.25
63712,4323,1955,0,38.57,139.2
63713,7468,200,2,25.81,476.55
63714,1409,677,0,33.5,279.9
63715,340,1349,1,4.1,2471.04
63716,325,1821,2,27.58,4207.05
63717,4314,260,2,27.03,652.95
63718,9130,113,1,11.59,2720.16
63719,8100,1083,1,11.94,516.24
63720,4007,564,1,15.25,2707.92
63721,4369,1785,2,33.33,215.55
63722,39,47,2,18.11,3487.05
63723,1037,1704,2,38.47,287.55
63724,6633,74,0,13.05,3045.6
63725,8956,779,2,8.86,3088.8
63726,9398,1054,0,29.25,2256.6
